State,Food and beverages purchased for off-premises consumption (Millions of current dollars)
Alabama,7856.7
Alaska,1525.7
Arizona,8458.8
Arkansas,4005.6
California,55821.4
Colorado,7629.1
Connecticut,6718.6
Delaware,1623.8
District of Columbia,1210.1
Florida,30483.3
Georgia,13869.1
Hawaii,2575.6
Idaho,2356.4
Illinois,19633.8
Indiana,10929.7
Iowa,4842.5
Kansas,4971.8
Kentucky,7069.7
Louisiana,7880.5
Maine,3008.5
Maryland,9575.9
Massachusetts,12435.2
Michigan,18064.5
Minnesota,8986
Mississippi,4686.3
Missouri,9501.6
Montana,1713
Nebraska,2929.2
Nevada,3719.9
New Hampshire,2723
New Jersey,15538
New Mexico,2963.3
New York,27948.2
North Carolina,14090.5
North Dakota,1097.5
Ohio,19757.5
Oklahoma,5078.4
Oregon,6668.8
Pennsylvania,21254.8
Rhode Island,1724.7
South Carolina,7078.9
South Dakota,1218.7
Tennessee,9778.4
Texas,33579.4
Utah,3922.7
Vermont,1266.3
Virginia,12375.3
Washington,11412.3
West Virginia,3110.4
Wisconsin,9802.7
Wyoming,964.6
Alabama,7856.7
Alaska,1525.7
Arizona,8458.8
Arkansas,4005.6
California,55821.4
Colorado,7629.1
Connecticut,6718.6
Delaware,1623.8
District of Columbia,1210.1
Florida,30483.3
Georgia,13869.1
Hawaii,2575.6
Idaho,2356.4
Illinois,19633.8
Indiana,10929.7
Iowa,4842.5
Kansas,4971.8
Kentucky,7069.7
Louisiana,7880.5
Maine,3008.5
Maryland,9575.9
Massachusetts,12435.2
Michigan,18064.5
Minnesota,8986
Mississippi,4686.3
Missouri,9501.6
Montana,1713
Nebraska,2929.2
Nevada,3719.9
New Hampshire,2723
New Jersey,15538
New Mexico,2963.3
New York,27948.2
North Carolina,14090.5
North Dakota,1097.5
Ohio,19757.5
Oklahoma,5078.4
Oregon,6668.8
Pennsylvania,21254.8
Rhode Island,1724.7
South Carolina,7078.9
South Dakota,1218.7
Tennessee,9778.4
Texas,33579.4
Utah,3922.7
Vermont,1266.3
Virginia,12375.3
Washington,11412.3
West Virginia,3110.4
Wisconsin,9802.7
Wyoming,964.6
Alabama,11013.1
Alaska,2576.8
Arizona,16408.8
Arkansas,5723.1
California,93758.7
Colorado,13209.7
Connecticut,10058.3
Delaware,2764.9
District of Columbia,1880.1
Florida,49857.9
Georgia,22638.3
Hawaii,4227.6
Idaho,3950.5
Illinois,30545
Indiana,15457.4
Iowa,7284.3
Kansas,7508.9
Kentucky,10997.6
Louisiana,10873.3
Maine,4302.4
Maryland,14517.5
Massachusetts,19107
Michigan,23548.9
Minnesota,12855.5
Mississippi,6703.4
Missouri,13988.1
Montana,2880.8
Nebraska,4431.9
Nevada,7301.5
New Hampshire,4223.4
New Jersey,25374.9
New Mexico,4910.8
New York,43893.6
North Carolina,22555
North Dakota,1634.8
Ohio,27094.9
Oklahoma,7232.2
Oregon,11420.3
Pennsylvania,32709.5
Rhode Island,2690.6
South Carolina,11493.8
South Dakota,1917.6
Tennessee,14942
Texas,57432.5
Utah,6581.9
Vermont,2080.2
Virginia,20492.2
Washington,19729.9
West Virginia,4414.8
Wisconsin,14249.5
Wyoming,1640.1
Alabama,11013.1
Alaska,2576.8
Arizona,16408.8
Arkansas,5723.1
California,93758.7
Colorado,13209.7
Connecticut,10058.3
Delaware,2764.9
District of Columbia,1880.1
Florida,49857.9
Georgia,22638.3
Hawaii,4227.6
Idaho,3950.5
Illinois,30545
Indiana,15457.4
Iowa,7284.3
Kansas,7508.9
Kentucky,10997.6
Louisiana,10873.3
Maine,4302.4
Maryland,14517.5
Massachusetts,19107
Michigan,23548.9
Minnesota,12855.5
Mississippi,6703.4
Missouri,13988.1
Montana,2880.8
Nebraska,4431.9
Nevada,7301.5
New Hampshire,4223.4
New Jersey,25374.9
New Mexico,4910.8
New York,43893.6
North Carolina,22555
North Dakota,1634.8
Ohio,27094.9
Oklahoma,7232.2
Oregon,11420.3
Pennsylvania,32709.5
Rhode Island,2690.6
South Carolina,11493.8
South Dakota,1917.6
Tennessee,14942
Texas,57432.5
Utah,6581.9
Vermont,2080.2
Virginia,20492.2
Washington,19729.9
West Virginia,4414.8
Wisconsin,14249.5
Wyoming,1640.1
Alabama,13408.2
Alaska,2766.5
Arizona,20469.7
Arkansas,7669.6
California,122934.9
Colorado,19788.7
Connecticut,12056.5
Delaware,3338.1
District of Columbia,2793.3
Florida,69089
Georgia,32258.8
Hawaii,5633.7
Idaho,5099.8
Illinois,36064.9
Indiana,19775.4
Iowa,9038.7
Kansas,9144.8
Kentucky,14471.3
Louisiana,13507.6
Maine,5533.2
Maryland,17149.7
Massachusetts,25237.3
Michigan,30558.8
Minnesota,16058.6
Mississippi,8175.8
Missouri,16698.7
Montana,3658.5
Nebraska,5611.3
Nevada,9676.3
New Hampshire,5396.3
New Jersey,29514.1
New Mexico,6145.3
New York,59945.6
North Carolina,30068.7
North Dakota,2270.6
Ohio,37024
Oklahoma,9092.6
Oregon,14385
Pennsylvania,38283.8
Rhode Island,3517.4
South Carolina,15334.4
South Dakota,2430.5
Tennessee,18318.9
Texas,82679.9
Utah,8541
Vermont,2577.7
Virginia,26569.1
Washington,24889.8
West Virginia,5245.7
Wisconsin,16975.3
Wyoming,1923
Alabama,13408.2
Alaska,2766.5
Arizona,20469.7
Arkansas,7669.6
California,122934.9
Colorado,19788.7
Connecticut,12056.5
Delaware,3338.1
District of Columbia,2793.3
Florida,69089
Georgia,32258.8
Hawaii,5633.7
Idaho,5099.8
Illinois,36064.9
Indiana,19775.4
Iowa,9038.7
Kansas,9144.8
Kentucky,14471.3
Louisiana,13507.6
Maine,5533.2
Maryland,17149.7
Massachusetts,25237.3
Michigan,30558.8
Minnesota,16058.6
Mississippi,8175.8
Missouri,16698.7
Montana,3658.5
Nebraska,5611.3
Nevada,9676.3
New Hampshire,5396.3
New Jersey,29514.1
New Mexico,6145.3
New York,59945.6
North Carolina,30068.7
North Dakota,2270.6
Ohio,37024
Oklahoma,9092.6
Oregon,14385
Pennsylvania,38283.8
Rhode Island,3517.4
South Carolina,15334.4
South Dakota,2430.5
Tennessee,18318.9
Texas,82679.9
Utah,8541
Vermont,2577.7
Virginia,26569.1
Washington,24889.8
West Virginia,5245.7
Wisconsin,16975.3
Wyoming,1923